,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
21,1497484800,351.94,260.78,343.84,1945808.2,602112721.79,344.68,direct,,2017-06-15
22,1497571200,360.84,316.83,344.68,652504.83,223997348.97,353.61,direct,,2017-06-16
23,1497657600,368.33,342.85,353.61,378375.61,134453789.41,368.1,direct,,2017-06-17
24,1497744000,379.17,341.29,368.1,453364.71,162855868.32,351.53,direct,,2017-06-18
25,1497830400,361.5,348.66,351.53,298728.2,106180717.99,358.2,direct,,2017-06-19
26,1497916800,365.22,323.69,358.2,571693.85,201343473.08,350.53,direct,,2017-06-20
27,1498003200,352.83,138.5,350.53,978394.73,305462617.14,325.3,direct,,2017-06-21
28,1498089600,333.4,308.21,325.3,486700.58,155828144.6,320.97,direct,,2017-06-22
29,1498176000,331.53,319.62,320.97,241098.57,78597250.89,326.85,direct,,2017-06-23
30,1498262400,330.28,298.73,326.85,366236.34,114491120.56,304.54,direct,,2017-06-24
31,1498348800,309.98,253.3,304.54,794762.46,222961091.7,279.36,direct,,2017-06-25
32,1498435200,293.55,209.55,279.36,1818268.14,444174618.98,253.68,direct,,2017-06-26
33,1498521600,286.64,211.47,253.68,1425022.43,346738914.6,286.14,direct,,2017-06-27
34,1498608000,323.87,260.89,286.14,1257687.23,366875067.35,315.86,direct,,2017-06-28
35,1498694400,322.28,285.89,315.86,829138.34,249819374.85,292.9,direct,,2017-06-29
36,1498780800,305.3,270.43,292.9,715498.52,205409173.28,280.68,direct,,2017-06-30
37,1498867200,281.81,253.18,280.68,812033.74,214127111.59,261.0,direct,,2017-07-01
38,1498953600,293.3,254.19,261.0,705029.58,189730463.06,283.99,direct,,2017-07-02
39,1499040000,284.31,272.64,283.99,503723.77,139887958.58,276.41,direct,,2017-07-03
40,1499126400,282.32,265.21,276.41,515842.63,141480666.78,269.05,direct,,2017-07-04
41,1499212800,274.03,253.7,269.05,620794.42,162838117.13,266.0,direct,,2017-07-05
42,1499299200,274.55,261.57,266.0,400246.51,106470793.34,265.88,direct,,2017-07-06
43,1499385600,266.25,236.16,265.88,689172.67,171183446.25,240.94,direct,,2017-07-07
44,1499472000,248.35,230.96,240.94,583786.44,139823006.33,245.67,direct,,2017-07-08
45,1499558400,251.79,236.59,245.67,313936.23,76538488.68,237.72,direct,,2017-07-09
46,1499644800,240.09,188.21,237.72,1279710.77,274808713.13,205.76,direct,,2017-07-10
47,1499731200,216.16,175.21,205.76,1904168.17,368656185.14,190.55,direct,,2017-07-11
48,1499817600,227.06,181.62,190.55,1403985.29,289483936.34,224.15,direct,,2017-07-12
49,1499904000,226.66,193.2,224.15,949977.28,196303864.51,205.41,direct,,2017-07-13
50,1499990400,207.07,182.62,205.41,939689.54,181470096.09,197.14,direct,,2017-07-14
51,1500076800,198.71,168.95,197.14,970745.65,176484014.55,169.1,direct,,2017-07-15
52,1500163200,171.91,132.64,169.1,2453216.73,374176884.45,155.42,direct,,2017-07-16
53,1500249600,190.26,154.25,155.42,2036812.69,352420261.18,189.97,direct,,2017-07-17
54,1500336000,256.89,177.42,189.97,3019202.94,642203465.55,227.09,direct,,2017-07-18
55,1500422400,244.02,187.21,227.09,2682837.95,576048989.06,194.41,direct,,2017-07-19
56,1500508800,235.86,194.41,194.41,2295299.03,504434488.1,226.33,direct,,2017-07-20
57,1500595200,236.62,209.46,226.33,1045580.12,233383296.53,216.33,direct,,2017-07-21
58,1500681600,236.55,215.3,216.33,667429.85,151128752.55,230.47,direct,,2017-07-22
59,1500768000,234.17,220.3,230.47,563141.15,128301932.65,228.32,direct,,2017-07-23
60,1500854400,229.56,224.04,228.32,397799.34,90165893.98,225.48,direct,,2017-07-24
61,1500940800,225.98,192.64,225.48,1382784.11,285374761.65,203.59,direct,,2017-07-25
62,1501027200,209.29,193.1,203.59,809346.64,161659275.04,202.88,direct,,2017-07-26
63,1501113600,205.68,198.93,202.88,504777.47,102009361.91,202.93,direct,,2017-07-27
64,1501200000,203.93,189.77,202.93,631780.7,123425467.06,191.21,direct,,2017-07-28
65,1501286400,209.57,177.69,191.21,1010020.82,192325102.02,206.14,direct,,2017-07-29
66,1501372800,209.88,194.12,206.14,553749.07,110586575.75,196.78,direct,,2017-07-30
67,1501459200,201.78,190.53,196.78,528822.67,103641349.39,201.33,direct,,2017-07-31
68,1501545600,232.55,201.27,201.33,1444224.2,314260050.78,225.9,direct,,2017-08-01
69,1501632000,228.98,215.71,225.9,557162.98,122967812.49,218.12,direct,,2017-08-02
70,1501718400,228.08,217.84,218.12,417327.69,93201219.53,224.39,direct,,2017-08-03
71,1501804800,227.45,219.73,224.39,393605.18,87804496.93,220.6,direct,,2017-08-04
72,1501891200,258.47,219.72,220.6,1049623.56,251531536.79,253.09,direct,,2017-08-05
73,1501977600,272.22,251.79,253.09,839224.25,219315844.17,264.56,direct,,2017-08-06
74,1502064000,274.39,257.41,264.56,594385.57,158590573.11,269.94,direct,,2017-08-07
75,1502150400,299.55,266.94,269.94,804213.25,229459233.36,296.51,direct,,2017-08-08
76,1502236800,314.75,279.1,296.51,1476327.93,439031586.16,295.28,direct,,2017-08-09
77,1502323200,310.18,289.22,295.24,576082.58,173781086.18,298.28,direct,,2017-08-10
78,1502409600,310.36,295.94,298.28,486177.48,146799311.1,309.32,direct,,2017-08-11
79,1502496000,319.14,303.71,309.32,634507.5,198463746.02,308.02,direct,,2017-08-12
80,1502582400,308.87,288.04,308.02,709286.89,209757139.86,296.62,direct,,2017-08-13
81,1502668800,306.3,294.74,296.62,461968.26,138516552.98,299.16,direct,,2017-08-14
82,1502755200,299.71,271.38,299.16,735205.53,209502360.98,286.52,direct,,2017-08-15
83,1502841600,303.29,280.66,286.52,487956.1,143590085.64,301.38,direct,,2017-08-16
84,1502928000,310.43,298.19,301.38,466305.76,141776697.36,300.3,direct,,2017-08-17
85,1503014400,306.52,287.17,300.3,523133.9,155333057.71,292.62,direct,,2017-08-18
86,1503100800,298.79,283.65,292.62,458296.55,133331931.88,293.02,direct,,2017-08-19
87,1503187200,298.78,288.48,293.02,293661.68,86214711.32,298.2,direct,,2017-08-20
88,1503273600,345.44,294.93,298.2,1147950.71,371320147.37,321.85,direct,,2017-08-21
89,1503360000,329.39,293.09,321.85,823697.62,255666010.62,313.37,direct,,2017-08-22
90,1503446400,325.1,313.16,313.37,428625.31,136793702.05,317.4,direct,,2017-08-23
91,1503532800,328.65,315.94,317.4,352256.9,113467892.46,325.28,direct,,2017-08-24
92,1503619200,337.24,324.69,325.28,428182.32,142040413.42,330.06,direct,,2017-08-25
93,1503705600,334.7,325.9,330.06,214806.33,70828266.3,332.86,direct,,2017-08-26
94,1503792000,347.92,332.8,332.86,336374.92,113661914.42,347.88,direct,,2017-08-27
95,1503878400,350.5,335.41,347.88,452449.22,155518324.93,347.66,direct,,2017-08-28
96,1503964800,375.18,347.24,347.66,674865.15,245077133.04,372.35,direct,,2017-08-29
97,1504051200,390.64,367.41,372.35,651250.58,247280361.72,383.86,direct,,2017-08-30
98,1504137600,389.64,380.89,383.86,335126.62,129260777.23,388.33,direct,,2017-08-31
99,1504224000,395.3,386.71,388.33,491601.26,192664622.13,391.42,direct,,2017-09-01
100,1504310400,392.04,328.87,391.42,1101764.65,392672123.64,351.03,direct,,2017-09-02
101,1504396800,370.5,336.37,351.03,627030.97,220213614.9,352.45,direct,,2017-09-03
102,1504483200,352.45,279.95,352.45,1691892.31,518097340.34,303.7,direct,,2017-09-04
103,1504569600,324.37,275.97,303.7,947781.26,285969365.42,317.94,direct,,2017-09-05
104,1504656000,341.77,317.82,317.94,624432.7,207751167.29,338.92,direct,,2017-09-06
105,1504742400,338.92,323.36,338.92,439263.99,145609934.39,335.37,direct,,2017-09-07
106,1504828800,335.39,293.12,335.37,997877.33,307973324.88,306.72,direct,,2017-09-08
107,1504915200,309.07,293.71,306.72,423738.08,127930167.28,303.79,direct,,2017-09-09
108,1505001600,305.76,280.7,303.79,612531.96,179819553.2,299.21,direct,,2017-09-10
109,1505088000,308.3,288.6,299.21,502277.48,149130023.67,297.95,direct,,2017-09-11
110,1505174400,316.38,285.75,297.95,706469.01,212949898.74,294.1,direct,,2017-09-12
111,1505260800,294.39,257.16,294.1,1204287.66,328829086.33,275.84,direct,,2017-09-13
112,1505347200,280.65,222.06,275.84,1840149.11,448360655.12,223.14,direct,,2017-09-14
113,1505433600,267.7,200.75,223.14,2545560.43,601118554.63,259.57,direct,,2017-09-15
114,1505520000,272.43,245.74,259.57,829893.83,213735353.14,254.49,direct,,2017-09-16
115,1505606400,265.78,239.98,254.49,509132.86,129073620.3,258.4,direct,,2017-09-17
116,1505692800,300.69,258.36,258.4,1101869.95,316944028.29,297.53,direct,,2017-09-18
117,1505779200,299.91,275.94,297.53,736458.34,211173075.81,283.0,direct,,2017-09-19
118,1505865600,293.74,277.72,283.0,416768.41,119360306.75,283.56,direct,,2017-09-20
119,1505952000,287.13,252.22,283.56,794785.87,213821119.8,257.77,direct,,2017-09-21
120,1506038400,270.74,254.28,257.77,491176.93,128332019.33,262.94,direct,,2017-09-22
121,1506124800,286.72,259.58,262.94,403931.95,111790766.56,286.14,direct,,2017-09-23
122,1506211200,294.54,276.25,286.14,455005.16,129812958.5,282.6,direct,,2017-09-24
123,1506297600,297.01,282.48,282.6,431148.81,125825077.84,294.89,direct,,2017-09-25
124,1506384000,295.89,287.01,294.89,266603.9,77729398.68,288.64,direct,,2017-09-26
125,1506470400,312.64,287.83,288.64,519371.43,155862803.45,309.97,direct,,2017-09-27
126,1506556800,310.24,298.18,309.97,381991.35,116142194.54,302.77,direct,,2017-09-28
127,1506643200,303.54,279.79,302.77,651910.85,189289895.65,292.58,direct,,2017-09-29
128,1506729600,305.91,292.32,292.58,274718.7,82819424.09,302.77,direct,,2017-09-30
129,1506816000,304.79,295.44,302.77,220320.92,66161942.23,303.95,direct,,2017-10-01
130,1506902400,304.13,293.34,303.95,291646.77,87144370.37,296.81,direct,,2017-10-02
131,1506988800,299.92,286.86,296.81,302101.3,88276884.19,291.81,direct,,2017-10-03
132,1507075200,295.57,288.56,291.81,231043.01,67580849.1,291.68,direct,,2017-10-04
133,1507161600,297.47,286.73,291.68,202892.42,59328523.56,294.99,direct,,2017-10-05
134,1507248000,309.0,293.75,294.99,265830.27,80140194.73,308.33,direct,,2017-10-06
135,1507334400,314.12,304.63,308.33,269276.51,83321062.1,311.26,direct,,2017-10-07
136,1507420800,313.52,308.13,311.26,217688.05,67801593.66,309.49,direct,,2017-10-08
137,1507507200,310.14,286.52,309.49,471243.74,140753204.93,296.95,direct,,2017-10-09
138,1507593600,305.95,292.28,296.95,268423.2,80475858.44,298.46,direct,,2017-10-10
139,1507680000,305.12,297.18,298.46,223439.16,67246675.44,302.86,direct,,2017-10-11
140,1507766400,308.77,301.65,302.86,426811.81,130357482.76,302.89,direct,,2017-10-12
141,1507852800,347.7,298.29,302.89,994746.99,325130767.69,336.83,direct,,2017-10-13
142,1507939200,347.14,333.83,336.83,345894.16,118217861.14,338.81,direct,,2017-10-14
143,1508025600,341.93,318.35,338.81,465975.53,154046243.07,336.58,direct,,2017-10-15
144,1508112000,352.39,332.9,336.58,498450.89,170532984.7,334.23,direct,,2017-10-16
145,1508198400,334.42,310.57,334.23,415234.07,133468389.3,316.14,direct,,2017-10-17
146,1508284800,316.34,287.95,316.14,543742.61,164595270.46,313.54,direct,,2017-10-18
147,1508371200,316.38,304.63,313.54,297975.44,92233614.25,307.41,direct,,2017-10-19
148,1508457600,312.11,301.86,307.41,297745.84,91295399.0,303.08,direct,,2017-10-20
149,1508544000,303.09,290.92,303.08,307450.01,91321527.88,299.55,direct,,2017-10-21
150,1508630400,305.89,290.69,299.55,229706.09,67955886.57,294.03,direct,,2017-10-22
151,1508716800,294.25,274.96,294.03,430501.72,121924456.19,285.27,direct,,2017-10-23
152,1508803200,311.23,280.01,285.27,545459.65,165128705.67,296.5,direct,,2017-10-24
153,1508889600,300.36,289.46,296.5,245972.24,72454123.85,296.35,direct,,2017-10-25
154,1508976000,299.37,292.7,296.35,160687.3,47625722.81,295.54,direct,,2017-10-26
155,1509062400,298.9,292.24,295.54,152637.47,45180916.86,296.36,direct,,2017-10-27
156,1509148800,297.05,291.11,296.37,142578.77,41932396.96,293.35,direct,,2017-10-28
157,1509235200,311.3,292.06,293.33,353324.1,107293933.23,304.04,direct,,2017-10-29
158,1509321600,311.94,303.58,304.04,186091.57,57189166.5,306.8,direct,,2017-10-30
159,1509408000,310.86,303.4,306.8,214194.38,65784953.81,303.64,direct,,2017-10-31
160,1509494400,304.77,288.5,303.63,406127.88,121046164.14,289.42,direct,,2017-11-01
161,1509580800,293.03,276.89,289.42,702319.19,200255173.09,284.92,direct,,2017-11-02
162,1509667200,307.14,284.85,284.92,487772.27,144510264.39,304.51,direct,,2017-11-03
163,1509753600,304.65,294.05,304.51,277052.73,82749431.95,300.04,direct,,2017-11-04
164,1509840000,302.16,287.68,299.26,448125.28,132557109.84,295.8,multiply,BTC,2017-11-05
165,1509926400,306.8,292.26,296.22,376470.44,112601694.96,296.82,direct,,2017-11-06
166,1510012800,303.76,287.45,296.82,530096.77,155572238.28,291.84,direct,,2017-11-07
167,1510099200,319.2,290.55,291.84,800725.7,245218193.52,307.35,direct,,2017-11-08
168,1510185600,329.21,305.84,307.35,650266.17,207473774.31,319.66,direct,,2017-11-09
169,1510272000,324.22,288.96,319.67,793302.54,242321395.52,296.86,direct,,2017-11-10
170,1510358400,320.05,296.26,296.86,531431.95,163117794.2,314.23,direct,,2017-11-11
171,1510444800,317.22,297.48,314.23,877312.34,269198764.73,306.02,direct,,2017-11-12
172,1510531200,318.58,305.35,306.02,558443.0,174789178.94,314.6,direct,,2017-11-13
173,1510617600,337.15,314.45,314.6,785305.62,256426287.76,334.72,direct,,2017-11-14
174,1510704000,345.18,324.88,334.72,514478.63,171713343.53,331.2,direct,,2017-11-15
175,1510790400,334.85,321.9,331.2,479983.53,157426941.16,330.32,direct,,2017-11-16
176,1510876800,334.55,325.83,330.32,378014.46,124992568.47,331.72,direct,,2017-11-17
177,1510963200,349.46,326.83,331.72,421354.76,141724984.0,346.65,direct,,2017-11-18
178,1511049600,371.32,343.89,346.65,633880.58,225946121.64,354.6,direct,,2017-11-19
179,1511136000,372.82,354.28,354.67,461611.79,167626773.14,367.71,direct,,2017-11-20
180,1511222400,372.87,351.41,367.71,693590.17,251898109.93,360.52,direct,,2017-11-21
181,1511308800,381.61,359.97,360.52,445622.07,164317320.01,380.84,direct,,2017-11-22
182,1511395200,424.92,375.44,380.83,1028925.9,414164352.05,406.57,direct,,2017-11-23
183,1511481600,478.38,400.18,406.51,908488.94,394452948.4,470.43,direct,,2017-11-24
184,1511568000,483.38,457.41,470.4,642619.77,301212841.34,464.61,direct,,2017-11-25
185,1511654400,471.5,451.12,464.55,376521.85,172973289.85,470.54,direct,,2017-11-26
186,1511740800,489.43,462.47,470.45,672619.99,319587125.58,475.24,direct,,2017-11-27
187,1511827200,478.46,459.91,475.2,549199.04,258005286.21,466.27,direct,,2017-11-28
188,1511913600,515.44,409.35,466.24,1321734.67,619578824.65,427.42,direct,,2017-11-29
189,1512000000,460.81,396.14,427.3,1023187.3,438013592.75,434.85,direct,,2017-11-30
190,1512086400,467.22,416.77,435.31,583678.92,259931075.6,461.58,direct,,2017-12-01
191,1512172800,471.39,449.69,461.58,464500.81,214732551.78,457.96,direct,,2017-12-02
192,1512259200,481.56,445.57,457.96,509415.89,237918665.66,462.81,direct,,2017-12-03
193,1512345600,472.16,446.64,462.92,411969.17,189877684.96,466.93,direct,,2017-12-04
194,1512432000,467.84,451.47,466.93,494270.35,227246572.43,453.96,direct,,2017-12-05
195,1512518400,456.87,413.13,453.96,1074639.32,470223347.34,422.48,direct,,2017-12-06
196,1512604800,434.85,404.16,422.39,992479.84,416652301.63,421.15,direct,,2017-12-07
197,1512691200,461.1,410.33,420.76,1095872.72,479837604.63,451.74,direct,,2017-12-08
198,1512777600,507.36,448.09,451.78,1093313.72,522718280.71,472.86,direct,,2017-12-09
199,1512864000,472.78,428.3,472.31,694853.93,307733091.95,436.49,direct,,2017-12-10
200,1512950400,519.35,436.01,436.54,758921.64,359245523.6,513.29,direct,,2017-12-11
201,1513036800,678.25,499.57,513.36,1760917.56,997267993.61,656.52,direct,,2017-12-12
202,1513123200,755.07,593.89,656.52,1964686.27,1324617349.11,699.09,direct,,2017-12-13
203,1513209600,751.68,662.29,699.09,1133303.76,806129945.07,693.58,direct,,2017-12-14
204,1513296000,696.89,614.33,693.58,954510.93,633348317.08,684.27,direct,,2017-12-15
205,1513382400,718.37,678.52,684.09,545836.8,378863163.02,692.83,direct,,2017-12-16
206,1513468800,732.45,691.95,692.32,532050.55,381124251.98,717.71,direct,,2017-12-17
207,1513555200,799.37,679.8,717.73,1016881.96,752383737.04,785.99,direct,,2017-12-18
208,1513641600,868.89,767.59,786.17,1339007.15,1094688835.82,812.5,direct,,2017-12-19
209,1513728000,830.2,713.75,812.5,1135826.7,889990388.6,799.17,direct,,2017-12-20
210,1513814400,840.55,759.65,799.17,906371.43,725479885.52,789.39,direct,,2017-12-21
211,1513900800,794.16,490.28,789.39,2384161.57,1535685091.41,657.83,direct,,2017-12-22
212,1513987200,747.53,651.1,657.81,663566.52,468771914.78,700.44,direct,,2017-12-23
213,1514073600,701.07,597.12,700.44,742417.69,477777689.82,675.91,direct,,2017-12-24
214,1514160000,747.36,671.71,676.08,536600.51,382873119.5,723.14,direct,,2017-12-25
215,1514246400,840.14,731.1,721.24,956924.92,721022543.95,753.48,multiply,BTC,2017-12-26
216,1514332800,766.53,706.67,753.44,474557.77,352542483.1,739.94,direct,,2017-12-27
217,1514419200,741.46,671.23,739.93,624468.48,437323299.68,716.69,direct,,2017-12-28
218,1514505600,755.2,710.2,716.69,533531.26,392497843.64,739.6,direct,,2017-12-29
219,1514592000,741.67,663.88,739.6,654093.06,455555629.24,692.99,direct,,2017-12-30
220,1514678400,767.31,726.31,690.91,902419.05,668939244.64,741.27,multiply,BTC,2017-12-31
221,1514764800,766.49,718.9,741.69,910875.63,689729274.59,757.22,multiply,BTC,2018-01-01
222,1514851200,882.61,756.17,756.17,1123318.86,949013949.18,861.97,direct,,2018-01-02
223,1514937600,951.7,847.9,861.97,871172.13,778108786.12,941.1,direct,,2018-01-03
224,1515024000,997.44,901.03,941.0,822844.78,780050914.4,944.83,direct,,2018-01-04
225,1515110400,1165.81,926.75,944.5,1682729.53,1621948065.55,963.88,multiply,BTC,2018-01-05
226,1515196800,1056.96,958.73,963.88,975679.49,983833688.41,1008.36,multiply,BTC,2018-01-06
227,1515283200,1117.84,1003.21,1006.41,563476.81,602250144.77,1117.75,direct,,2018-01-07
228,1515369600,1228.25,967.84,1117.75,1137114.56,1292737991.11,1136.11,direct,,2018-01-08
229,1515456000,1300.3,1133.7,1136.11,812642.22,986697724.1,1289.24,direct,,2018-01-09
230,1515542400,1385.22,1210.85,1289.24,1105070.29,1445484601.88,1248.99,direct,,2018-01-10
231,1515628800,1333.92,1100.85,1248.96,1056985.76,1270849838.43,1139.32,direct,,2018-01-11
232,1515715200,1287.06,1087.61,1139.32,581477.09,704750432.94,1261.03,direct,,2018-01-12
233,1515801600,1422.86,1261.01,1261.06,551036.77,744906594.35,1385.02,direct,,2018-01-13
234,1515888000,1389.32,1267.48,1385.02,458696.01,610496132.15,1359.48,direct,,2018-01-14
235,1515974400,1381.35,1271.07,1359.38,407230.97,537797572.32,1278.69,direct,,2018-01-15
236,1516060800,1282.27,864.23,1278.7,1818512.61,1931700742.0,1050.26,direct,,2018-01-16
237,1516147200,1115.66,764.75,1050.26,2196783.74,2034010888.99,1024.69,direct,,2018-01-17
238,1516233600,1093.9,949.56,1024.9,1080431.79,1117430433.28,1012.97,direct,,2018-01-18
239,1516320000,1083.62,982.62,1012.97,501080.74,517599347.75,1037.36,direct,,2018-01-19
240,1516406400,1164.62,1036.82,1037.36,489743.73,545646401.81,1150.5,direct,,2018-01-20
241,1516492800,1150.57,1008.06,1150.5,508184.08,543760385.27,1049.09,direct,,2018-01-21
242,1516579200,1084.28,917.0,1049.09,681092.91,676845706.25,999.64,direct,,2018-01-22
243,1516665600,1020.66,908.31,999.75,678043.45,660805261.99,984.47,direct,,2018-01-23
244,1516752000,1062.6,956.97,984.48,514521.75,521553676.55,1061.78,direct,,2018-01-24
245,1516838400,1102.42,1022.2,1061.61,535509.16,568607934.27,1046.37,direct,,2018-01-25
246,1516924800,1075.59,987.13,1046.37,492824.14,509049582.65,1048.58,direct,,2018-01-26
247,1517011200,1121.9,1033.86,1048.58,365750.18,395059716.61,1109.08,direct,,2018-01-27
248,1517097600,1240.47,1101.62,1109.08,557486.08,662174309.95,1231.58,direct,,2018-01-28
249,1517184000,1240.32,1151.53,1231.57,436893.27,515965244.78,1169.96,direct,,2018-01-29
250,1517270400,1173.18,1034.72,1169.94,757521.14,835962532.22,1063.75,direct,,2018-01-30
251,1517356800,1122.98,1020.77,1063.77,510759.59,550605628.52,1111.31,direct,,2018-01-31
252,1517443200,1155.58,954.75,1111.29,970470.71,1033001644.78,1026.19,direct,,2018-02-01
253,1517529600,1027.66,746.67,1026.19,1783823.6,1606436956.8,917.47,direct,,2018-02-02
254,1517616000,997.6,845.18,917.47,591555.32,552868551.93,970.87,direct,,2018-02-03
255,1517702400,971.05,781.36,970.87,766994.32,666593264.45,827.59,direct,,2018-02-04
256,1517788800,857.82,629.08,826.34,1747376.34,1272929187.15,695.08,direct,,2018-02-05
257,1517875200,801.73,564.19,695.05,2312291.59,1556542861.3,785.01,direct,,2018-02-06
258,1517961600,858.28,718.28,785.16,1124767.44,895500139.13,751.81,direct,,2018-02-07
259,1518048000,844.86,750.02,751.86,632557.69,510550202.1,813.55,direct,,2018-02-08
260,1518134400,880.22,781.5,813.55,561205.79,469210004.25,877.88,direct,,2018-02-09
261,1518220800,909.32,816.09,877.66,520877.94,451412405.8,850.75,direct,,2018-02-10
262,1518307200,853.74,780.13,850.99,376738.95,308313754.16,811.24,direct,,2018-02-11
263,1518393600,874.85,811.09,811.17,352040.84,300521830.64,865.27,direct,,2018-02-12
264,1518480000,867.6,823.77,865.28,304130.99,256092877.9,840.98,direct,,2018-02-13
265,1518566400,922.37,840.87,840.99,529918.98,470132510.11,920.11,direct,,2018-02-14
266,1518652800,947.53,905.65,920.11,489358.4,454133646.5,927.95,direct,,2018-02-15
267,1518739200,945.36,909.41,927.95,304038.76,282763877.2,938.02,direct,,2018-02-16
268,1518825600,974.83,934.95,937.92,287733.8,276682460.01,974.77,direct,,2018-02-17
269,1518912000,981.48,905.96,974.78,399661.16,375068724.24,913.9,direct,,2018-02-18
270,1518998400,955.62,911.6,913.9,233504.11,218921662.11,939.79,direct,,2018-02-19
271,1519084800,958.86,877.28,939.79,372375.38,344672330.06,885.52,direct,,2018-02-20
272,1519171200,906.56,818.12,885.52,517644.69,445950029.99,840.1,direct,,2018-02-21
273,1519257600,871.32,788.92,840.19,441363.7,362800754.34,804.63,direct,,2018-02-22
274,1519344000,882.42,787.97,804.61,403614.67,340134173.18,854.7,direct,,2018-02-23
275,1519430400,874.72,810.64,854.7,305237.13,255866976.42,833.49,direct,,2018-02-24
276,1519516800,849.52,818.55,833.49,204987.54,171228507.8,840.28,direct,,2018-02-25
277,1519603200,880.12,834.06,840.28,287223.68,247282448.05,867.62,direct,,2018-02-26
278,1519689600,904.05,865.91,868.77,458760.68,399626963.81,871.1,multiply,BTC,2018-02-27
279,1519776000,867.06,828.51,871.1,467629.5,399035131.55,853.31,multiply,BTC,2018-02-28
280,1519862400,905.94,868.12,853.31,422715.28,368630733.52,872.05,multiply,BTC,2018-03-01
281,1519948800,881.35,853.3,871.73,465100.32,398617272.5,857.06,multiply,BTC,2018-03-02
282,1520035200,890.74,855.89,857.06,447097.83,382666170.06,855.89,multiply,BTC,2018-03-03
283,1520121600,891.25,858.34,855.89,384392.02,333345981.96,867.2,multiply,BTC,2018-03-04
284,1520208000,865.15,838.49,867.17,424359.91,358832100.49,845.58,multiply,BTC,2018-03-05
285,1520294400,819.97,789.7,845.21,482448.32,393264235.1,815.14,multiply,BTC,2018-03-06
286,1520380800,825.32,726.38,815.65,463880.38,354361800.99,751.13,direct,,2018-03-07
287,1520467200,772.51,688.84,751.13,397145.73,289838564.8,698.83,direct,,2018-03-08
288,1520553600,730.46,642.06,698.83,599327.0,409323870.51,726.92,direct,,2018-03-09
289,1520640000,747.82,678.65,726.76,283137.95,203802606.28,682.3,direct,,2018-03-10
290,1520726400,735.01,663.58,682.3,293925.85,206098889.64,720.36,direct,,2018-03-11
291,1520812800,739.87,678.13,720.37,293711.48,208107856.0,697.02,direct,,2018-03-12
292,1520899200,714.19,679.19,697.0,281269.14,194913670.75,689.96,direct,,2018-03-13
293,1520985600,703.38,586.7,689.96,512459.31,325415119.18,613.15,direct,,2018-03-14
294,1521072000,620.43,572.11,613.15,571770.63,342311699.48,610.56,direct,,2018-03-15
295,1521158400,626.13,585.16,610.66,363025.84,221082941.44,600.53,direct,,2018-03-16
296,1521244800,609.94,543.28,600.53,363384.63,208843294.98,549.79,direct,,2018-03-17
297,1521331200,559.93,454.18,549.79,1438992.5,719812876.35,537.38,direct,,2018-03-18
298,1521417600,559.07,515.84,537.38,775671.57,418500605.22,555.55,direct,,2018-03-19
299,1521504000,567.0,516.78,555.55,607853.22,331343470.55,557.57,direct,,2018-03-20
300,1521590400,590.2,545.48,557.57,488509.24,277714049.38,559.91,direct,,2018-03-21
301,1521676800,578.01,516.22,559.91,431953.84,233985932.96,539.89,direct,,2018-03-22
302,1521763200,543.84,506.79,539.89,432407.55,225200086.3,543.83,direct,,2018-03-23
303,1521849600,546.01,519.51,543.84,241529.67,129350391.02,520.16,direct,,2018-03-24
304,1521936000,535.77,513.63,520.17,213514.32,111462284.91,523.01,direct,,2018-03-25
305,1522022400,526.2,467.48,522.97,567723.19,278656813.48,486.25,direct,,2018-03-26
306,1522108800,491.92,446.42,486.14,712309.54,328179170.99,448.78,direct,,2018-03-27
307,1522195200,465.2,440.35,448.78,415739.15,187271233.18,445.93,direct,,2018-03-28
308,1522281600,448.5,380.35,445.93,1162700.51,472575968.96,383.9,direct,,2018-03-29
309,1522368000,411.17,364.99,383.96,1174101.99,450253373.58,393.82,direct,,2018-03-30
310,1522454400,421.05,389.99,393.83,602304.03,243062846.9,394.07,direct,,2018-03-31
311,1522540800,399.59,359.22,394.07,626777.44,236013242.51,378.85,direct,,2018-04-01
312,1522627200,394.12,375.8,378.85,406593.03,156793473.63,384.68,direct,,2018-04-02
313,1522713600,426.84,380.71,384.68,556809.37,223508235.85,415.93,direct,,2018-04-03
314,1522800000,417.11,370.66,415.93,575977.98,223170178.92,378.65,direct,,2018-04-04
315,1522886400,387.56,367.15,378.65,424333.64,160332018.27,381.36,direct,,2018-04-05
316,1522972800,385.78,363.51,381.43,360272.94,133748822.09,370.35,direct,,2018-04-06
317,1523059200,397.1,369.66,370.35,281003.74,108165642.16,384.98,direct,,2018-04-07
318,1523145600,404.22,384.98,384.98,272088.6,107956653.97,400.72,direct,,2018-04-08
319,1523232000,431.23,387.98,400.72,669097.01,271803047.82,399.02,direct,,2018-04-09
320,1523318400,418.27,391.84,399.02,320480.46,129335600.11,415.65,direct,,2018-04-10
321,1523404800,433.44,410.97,415.65,398311.12,167561896.24,430.42,direct,,2018-04-11
322,1523491200,498.08,414.03,430.39,985900.0,450834363.9,493.95,direct,,2018-04-12
323,1523577600,528.95,482.1,493.95,930496.63,470945268.74,494.96,direct,,2018-04-13
324,1523664000,514.66,487.72,494.96,381076.96,191073028.98,502.79,direct,,2018-04-14
325,1523750400,534.31,502.79,502.79,469221.99,243926045.87,534.15,direct,,2018-04-15
